clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__A_skeleton_only,prob__B_skel_interaction,prob__D_skel_int_obj,prob__E_full_lw,prob__E_full_qgf,prob__E_full_qgf_fixed
nofights_no120_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8666857481002808,0.7291089296340942,0.8167377710342407,0.7932380437850952,0.667090892791748,0.7642951011657715
nofights_no121_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.10217373818159103,0.07816439867019653,0.07346384972333908,0.06965211033821106,0.09554505348205566,0.07212444394826889
nofights_no132_xvid,?,0,0.0,0.0,1.0,0.0,0.0,0.0,0.27875658869743347,0.20346379280090332,0.3017650842666626,0.216014564037323,0.4946053624153137,0.1830989420413971,0.1488971710205078,0.11188311874866486,0.1656847894191742,0.12339167296886444
nofights_no133_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.0657292902469635,0.47369661927223206,0.40199196338653564,0.2038629800081253,0.18806737661361694,0.14838118851184845
nofights_no137_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.5012394785881042,0.47016486525535583,0.22178946435451508,0.13396160304546356,0.10573792457580566,0.09479805827140808
nofights_no140_xvid,?,0,0.75,0.5,0.9375,0.75,0.75,0.65,0.2605627179145813,0.21759992837905884,0.2758636176586151,0.24597373604774475,0.0926906019449234,0.4688869118690491,0.5517781376838684,0.4832873046398163,0.41247859597206116,0.2910187244415283
nofights_no143_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.26693886518478394,0.4653124511241913,0.32998302578926086,0.2455630898475647,0.2627607583999634,0.23224076628684998
nofights_no145_xvid,?,0,0.75,0.03125,0.96875,0.75,0.75,0.4625000000000001,0.2719072103500366,0.212766632437706,0.2593603730201721,0.25596579909324646,0.1230839416384697,0.08224666118621826,0.07839629799127579,0.09175068140029907,0.11443498730659485,0.06987576931715012
nofights_no147_xvid,?,0,0.5625,0.0625,0.78125,0.5625,0.5625,0.3625,0.2657913565635681,0.21546104550361633,0.26713353395462036,0.2516140639781952,0.05805058032274246,0.06544260680675507,0.0786205604672432,0.06107214465737343,0.10084742307662964,0.06378927826881409
nofights_no148_xvid,?,0,1.0,0.65625,1.0,1.0,1.0,0.8625,0.2855699360370636,0.20652897655963898,0.24128344655036926,0.26661765575408936,0.7693917751312256,0.8254060745239258,0.5668894648551941,0.289213627576828,0.26503169536590576,0.23128806054592133
nofights_no152_xvid,?,0,0.96875,0.5625,1.0,0.96875,0.96875,0.80625,0.2823469042778015,0.20803239941596985,0.24570614099502563,0.2639145255088806,0.021999970078468323,0.0710274800658226,0.07062981277704239,0.07210922241210938,0.10506269335746765,0.06542765349149704
nofights_no158_xvid,?,0,1.0,0.5,0.96875,0.96875,1.0,0.7937500000000001,0.2858656346797943,0.2033887803554535,0.23991745710372925,0.27082812786102295,0.06765159964561462,0.6725093126296997,0.5798558592796326,0.32006707787513733,0.25194641947746277,0.2246350795030594
nofights_no165_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.09966402500867844,0.2643580734729767,0.1512226164340973,0.15221327543258667,0.11340781301259995,0.10042241215705872
nofights_no172_xvid,?,0,0.78125,0.34375,0.84375,0.78125,0.8125,0.60625,0.27940458059310913,0.20938599109649658,0.24963140487670898,0.2615780532360077,0.5142220854759216,0.2609499394893646,0.18863771855831146,0.22154541313648224,0.21930797398090363,0.1360989212989807
nofights_no174_xvid,?,0,0.90625,0.75,0.84375,0.84375,0.90625,0.83125,0.26442623138427734,0.19860219955444336,0.2195037454366684,0.3174678385257721,0.030320905148983,0.07185595482587814,0.0971091240644455,0.07613125443458557,0.09812238812446594,0.06955529004335403
nofights_no176_xvid,?,0,0.9375,0.71875,0.875,0.875,0.9375,0.8375000000000001,0.2745458781719208,0.1989738792181015,0.2276473045349121,0.2988329529762268,0.32398268580436707,0.08272943645715714,0.07573802769184113,0.06797323375940323,0.09560041129589081,0.06469584256410599
nofights_no18_xvid,?,0,0.9375,0.46875,0.96875,0.90625,0.9375,0.74375,0.2802257537841797,0.20596148073673248,0.24772605299949646,0.2660866975784302,0.5673933029174805,0.11870034039020538,0.1036248505115509,0.06704875081777573,0.10831284523010254,0.0724577084183693
nofights_no192_xvid,?,0,0.875,0.21875,0.90625,0.875,0.875,0.6125,0.283616840839386,0.2074427753686905,0.24398644268512726,0.2649539113044739,0.04697977378964424,0.08335666358470917,0.0757482498884201,0.0623709112405777,0.09281539916992188,0.06070425361394882
nofights_no198_xvid,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.28558793663978577,0.20652049779891968,0.2412663847208023,0.26662516593933105,0.34396475553512573,0.8659013509750366,0.8755277991294861,0.8879895210266113,0.8251988887786865,0.8925557732582092
nofights_no1_xvid,?,0,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2854916751384735,0.20656585693359375,0.24135755002498627,0.26658496260643005,0.9160649180412292,0.735456645488739,0.8207597732543945,0.5965476036071777,0.36980894207954407,0.4452786445617676
nofights_no200_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.929383397102356,0.9095984697341919,0.9044353365898132,0.9165803790092468,0.8654822707176208,0.9107866287231445
nofights_no201_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.23384052515029907,0.2541966736316681,0.1717318296432495,0.11649350821971893,0.10579589009284973,0.09217720478773117
nofights_no203_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358050107956,0.24351659417152405,0.2656289339065552,0.372429758310318,0.13745354115962982,0.08689649403095245,0.07383383810520172,0.09276477992534637,0.06779380142688751
nofights_no205_xvid,?,0,1.0,0.03125,0.96875,0.96875,1.0,0.6062500000000001,0.2857791781425476,0.20491035282611847,0.2405421882867813,0.26876822113990784,0.21871598064899445,0.09382709860801697,0.07944703847169876,0.06516746431589127,0.08946435153484344,0.06040441244840622
nofights_no208_xvid,?,0,0.96875,0.09375,1.0,0.96875,0.96875,0.61875,0.28412145376205444,0.20720753073692322,0.24329672753810883,0.2653743028640747,0.3658609092235565,0.1118278056383133,0.08144643157720566,0.062266819179058075,0.09223724901676178,0.06323077529668808
nofights_no213_xvid,?,0,1.0,0.875,1.0,1.0,1.0,0.95,0.2854362726211548,0.2065919190645218,0.24140998721122742,0.2665617763996124,0.07032343745231628,0.15459269285202026,0.09473637491464615,0.07547622919082642,0.0902625098824501,0.0642676129937172
nofights_no222_xvid,?,0,1.0,0.59375,1.0,1.0,1.0,0.8375000000000001,0.2855757176876068,0.2065262496471405,0.24127794802188873,0.26662009954452515,0.022981204092502594,0.06623368710279465,0.0663975402712822,0.05756298080086708,0.09407773613929749,0.06101420521736145
nofights_no223_xvid,?,0,0.96875,0.3125,1.0,0.96875,0.96875,0.7062499999999999,0.283616840839386,0.2074427753686905,0.24398644268512726,0.2649539113044739,0.02354259602725506,0.07847486436367035,0.06710124015808105,0.061623428016901016,0.08936513215303421,0.05749361217021942
nofights_no227_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358050107956,0.24351659417152405,0.2656289339065552,0.7780176401138306,0.6711591482162476,0.17137545347213745,0.27117669582366943,0.15303590893745422,0.14119094610214233
nofights_no229_xvid,?,0,0.96875,0.84375,1.0,0.96875,0.96875,0.9187500000000001,0.27434155344963074,0.21168017387390137,0.25619494915008545,0.25778332352638245,0.03501517325639725,0.0682002604007721,0.07959705591201782,0.07045695930719376,0.10388689488172531,0.07620538771152496
nofights_no234_xvid,?,0,0.90625,0.53125,0.8125,0.8125,0.90625,0.7375,0.2771448493003845,0.19928595423698425,0.23040233552455902,0.2931668758392334,0.06214883551001549,0.07367055863142014,0.0915982648730278,0.071158766746521,0.09734506905078888,0.0651206225156784
nofights_no236_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.1419307440519333,0.20764683187007904,0.15002989768981934,0.10927764326334,0.1050814762711525,0.09036918729543686
nofights_no256_xvid,?,0,1.0,0.21875,1.0,1.0,1.0,0.6875,0.2855863869190216,0.20652122795581818,0.2412678450345993,0.2666245400905609,0.10750068724155426,0.07860887050628662,0.07924871146678925,0.06782781332731247,0.0941501259803772,0.06102808564901352
nofights_no258_xvid,?,0,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2853170335292816,0.2066480964422226,0.24152298271656036,0.2665118873119354,0.055023763328790665,0.08942858129739761,0.07005728781223297,0.0635676234960556,0.08584056049585342,0.059035949409008026
nofights_no25_xvid,?,0,1.0,0.65625,1.0,1.0,1.0,0.8625,0.2855699360370636,0.20652897655963898,0.24128344655036926,0.26661765575408936,0.06516621261835098,0.08007901161909103,0.066241055727005,0.059429340064525604,0.09121933579444885,0.05865611508488655
nofights_no264_xvid,?,0,0.90625,0.71875,0.96875,0.90625,0.90625,0.8312500000000002,0.2705185115337372,0.2133837789297104,0.26112037897109985,0.25497734546661377,0.15172179043293,0.08862629532814026,0.09046877920627594,0.06320153176784515,0.09278523176908493,0.061072103679180145
nofights_no266_xvid,?,0,1.0,0.03125,1.0,1.0,1.0,0.6125,0.28558778762817383,0.20652057230472565,0.24126654863357544,0.2666251063346863,0.3602618873119354,0.5446736812591553,0.4978570342063904,0.23504891991615295,0.20154966413974762,0.14583782851696014
nofights_no268_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.16820524632930756,0.09997789561748505,0.10250814259052277,0.07962002605199814,0.10021957010030746,0.07736455649137497
nofights_no269_xvid,?,0,1.0,0.28125,1.0,1.0,1.0,0.7125000000000001,0.2855856418609619,0.20652155578136444,0.24126851558685303,0.26662421226501465,0.7376947402954102,0.8760830163955688,0.878469705581665,0.6690671443939209,0.5422860980033875,0.595523476600647
nofights_no271_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9197676777839661,0.6989682912826538,0.7076106071472168,0.8393142223358154,0.6879917979240417,0.8199624419212341
nofights_no275_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.17240625619888306,0.2485388070344925,0.16654618084430695,0.1185227632522583,0.11872909963130951,0.10810451954603195
nofights_no276_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.6952980160713196,0.14004874229431152,0.10929331183433533,0.10538454353809357,0.1275612860918045,0.10406394302845001
nofights_no294_xvid,?,0,0.875,0.5625,1.0,0.875,0.875,0.7500000000000001,0.26747870445251465,0.2147231251001358,0.264994740486145,0.25280338525772095,0.07195853441953659,0.06645016372203827,0.07418960332870483,0.06351093202829361,0.09272822737693787,0.06122881919145584
nofights_no296_xvid,?,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.284978985786438,0.20680730044841766,0.24184340238571167,0.2663702666759491,0.03791913017630577,0.08123725652694702,0.0689525157213211,0.071790412068367,0.09151892364025116,0.06442339718341827
nofights_no307_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.07913532108068466,0.15193843841552734,0.08178934454917908,0.08781929314136505,0.09531033784151077,0.07503087818622589
nofights_no30_xvid,?,0,0.9375,0.78125,1.0,0.9375,0.9375,0.875,0.26743775606155396,0.21474184095859528,0.2650321125984192,0.2527883052825928,0.45804956555366516,0.13136348128318787,0.11252562701702118,0.07564029842615128,0.1151151955127716,0.08359447121620178
nofights_no312_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.07229694724082947,0.14665333926677704,0.11199772357940674,0.09605995565652847,0.1003517210483551,0.08484651893377304
nofights_no333_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.02065863274037838,0.06763894855976105,0.07309975475072861,0.06880893558263779,0.0909416601061821,0.06872506439685822
nofights_no348_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.937446653842926,0.3684290647506714,0.19337326288223267,0.11795736849308014,0.11306426674127579,0.10457268357276917
nofights_no352_xvid,?,0,1.0,0.6875,1.0,1.0,1.0,0.875,0.2855656147003174,0.20653098821640015,0.2412874698638916,0.2666158378124237,0.022645197808742523,0.06853444874286652,0.06591644883155823,0.060183603316545486,0.08973448723554611,0.05834478139877319
nofights_no355_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.02844458632171154,0.17139862477779388,0.08128610253334045,0.07711996883153915,0.08595878630876541,0.06233697384595871
nofights_no35_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.40759095549583435,0.1655474156141281,0.21824777126312256,0.11311691999435425,0.13628393411636353,0.114140085875988
nofights_no367_xvid,?,0,1.0,0.65625,1.0,1.0,1.0,0.8625,0.2855699360370636,0.20652897655963898,0.24128344655036926,0.26661765575408936,0.034827206283807755,0.11047845333814621,0.0800226479768753,0.07263755798339844,0.09904523938894272,0.0657731145620346
nofights_no372_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.026636337861418724,0.3898579478263855,0.21340353786945343,0.2587055563926697,0.1679755598306656,0.16210496425628662
nofights_no373_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.04063881188631058,0.10893507301807404,0.08358212560415268,0.07713326066732407,0.09655151516199112,0.07208040356636047
nofights_no379_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9499117732048035,0.8305457830429077,0.8301615118980408,0.4428367018699646,0.41412994265556335,0.4006819427013397
nofights_no37_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.2472170889377594,0.09925083816051483,0.11335719376802444,0.08897954970598221,0.10160976648330688,0.08170177787542343
nofights_no386_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.016366958618164062,0.13343095779418945,0.07095827907323837,0.09137289971113205,0.08634278923273087,0.06240292266011238
nofights_no390_xvid,?,0,0.65625,0.28125,1.0,0.65625,0.65625,0.50625,0.2610475420951843,0.21624822914600372,0.2783200442790985,0.24438421428203583,0.027968628332018852,0.06325151026248932,0.06666199862957001,0.06321987509727478,0.0949462503194809,0.06022714823484421
nofights_no394_xvid,?,0,1.0,0.6875,1.0,1.0,1.0,0.875,0.2855656147003174,0.20653098821640015,0.2412874698638916,0.2666158378124237,0.02019140124320984,0.06588040292263031,0.06245598942041397,0.05647929757833481,0.08397714793682098,0.054039496928453445
nofights_no396_xvid,?,0,0.9375,0.59375,1.0,0.9375,0.9375,0.8,0.27761003375053406,0.21020375192165375,0.251986563205719,0.2601996958255768,0.029133621603250504,0.07175589352846146,0.0706917867064476,0.06412714719772339,0.0937168151140213,0.06008654087781906
nofights_no39_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.4153640568256378,0.11868174374103546,0.08134976029396057,0.07843067497015,0.09489833563566208,0.07095078378915787
nofights_no3_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.10786960273981094,0.11293981224298477,0.09185389429330826,0.07485737651586533,0.09618087857961655,0.06687919050455093
nofights_no405_xvid,?,0,0.96875,0.375,1.0,0.96875,0.96875,0.7312500000000001,0.28340235352516174,0.20754262804985046,0.24427847564220428,0.2647765576839447,0.330081582069397,0.07027200609445572,0.07418575137853622,0.061607807874679565,0.09518742561340332,0.061728328466415405
nofights_no40_xvid,?,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.284978985786438,0.20680730044841766,0.24184340238571167,0.2663702666759491,0.09129782766103745,0.07183713465929031,0.07486526668071747,0.06361319124698639,0.09248059242963791,0.06508400291204453
nofights_no412_xvid,?,0,1.0,0.9375,0.96875,0.96875,1.0,0.96875,0.25403082370758057,0.19950257241725922,0.21585489809513092,0.3306117057800293,0.9448721408843994,0.6678645014762878,0.1728769689798355,0.20703627169132233,0.13352704048156738,0.10241930186748505
nofights_no415_xvid,?,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.284978985786438,0.20680730044841766,0.24184340238571167,0.2663702666759491,0.5514804124832153,0.6654064059257507,0.8092039823532104,0.6391096115112305,0.4690963625907898,0.5312268137931824
nofights_no422_xvid,?,0,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.2855399549007416,0.20654310286045074,0.24131181836128235,0.2666051387786865,0.06760519742965698,0.22585628926753998,0.0809357538819313,0.08469824492931366,0.08799295127391815,0.06066761910915375
nofights_no424_xvid,?,0,0.90625,0.625,0.9375,0.84375,0.90625,0.78125,0.2698151767253876,0.2038135826587677,0.25783851742744446,0.26853272318840027,0.22525371611118317,0.08729596436023712,0.13035443425178528,0.08489053696393967,0.12424810975790024,0.0856320708990097
nofights_no425_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.05168912187218666,0.11845030635595322,0.07487066835165024,0.07144957780838013,0.0897669568657875,0.06766090542078018
nofights_no430_xvid,?,0,0.96875,0.5625,1.0,0.96875,0.96875,0.80625,0.2823469042778015,0.20803241431713104,0.24570614099502563,0.2639145255088806,0.03391057625412941,0.08073005080223083,0.07409675419330597,0.0666467547416687,0.09700972586870193,0.06405697762966156
nofights_no437_xvid,?,0,0.90625,0.25,1.0,0.90625,0.90625,0.64375,0.2794104218482971,0.2093832939863205,0.24962595105171204,0.26158037781715393,0.04601440951228142,0.09173718839883804,0.07958470284938812,0.06626516580581665,0.09303328394889832,0.06111257150769234
nofights_no440_xvid,?,0,0.875,0.4375,0.9375,0.84375,0.875,0.6937500000000001,0.2764930725097656,0.20755070447921753,0.2526693642139435,0.2632867991924286,0.025988614186644554,0.06057770177721977,0.0637851357460022,0.05964292213320732,0.09583653509616852,0.06355424970388412
nofights_no442_xvid,?,0,0.84375,0.21875,1.0,0.84375,0.84375,0.59375,0.27444642782211304,0.21163183450698853,0.2560977637767792,0.25782397389411926,0.11732090264558792,0.07524744421243668,0.07527236640453339,0.06388486921787262,0.10394567251205444,0.06855563819408417
nofights_no450_xvid,?,0,1.0,0.875,1.0,1.0,1.0,0.95,0.2854362726211548,0.2065919190645218,0.24140998721122742,0.2665617763996124,0.9174450039863586,0.3905726373195648,0.2823050320148468,0.1581108421087265,0.17240233719348907,0.14596614241600037
nofights_no452_xvid,?,0,0.96875,0.5,1.0,0.96875,0.96875,0.78125,0.28279563784599304,0.2078244537115097,0.2451009601354599,0.26427891850471497,0.015735018998384476,0.07441117614507675,0.06602317839860916,0.06365727633237839,0.09340345859527588,0.0618152990937233
nofights_no457_xvid,?,0,1.0,0.03125,1.0,1.0,1.0,0.6125,0.28558778762817383,0.20652057230472565,0.24126654863357544,0.2666251063346863,0.1033269464969635,0.12153831869363785,0.08849535137414932,0.07676281034946442,0.09145733714103699,0.06133237108588219
nofights_no472_xvid,?,0,1.0,0.8125,1.0,1.0,1.0,0.925,0.2855217754840851,0.206551656126976,0.24132902920246124,0.2665975093841553,0.02511085569858551,0.06087707728147507,0.07043322920799255,0.0567195750772953,0.08459320664405823,0.058724578469991684
nofights_no473_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.1225462555885315,0.15637627243995667,0.1295444369316101,0.10583694279193878,0.1031353697180748,0.08433045446872711
nofights_no474_xvid,?,0,1.0,0.4375,1.0,1.0,1.0,0.7750000000000001,0.2855827212333679,0.20652295649051666,0.24127133190631866,0.26662299036979675,0.023242071270942688,0.06340896338224411,0.0655975416302681,0.05655313655734062,0.0851784348487854,0.05483129248023033
nofights_no483_xvid,?,0,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.2855399549007416,0.20654310286045074,0.24131181836128235,0.2666051387786865,0.8119005560874939,0.21920287609100342,0.12328591197729111,0.09844392538070679,0.11895935237407684,0.0818159431219101
nofights_no491_xvid,?,0,1.0,0.71875,1.0,1.0,1.0,0.8875,0.28555986285209656,0.20653373003005981,0.24129299819469452,0.2666134536266327,0.03083902597427368,0.0718143880367279,0.0651978850364685,0.0658465325832367,0.08813513070344925,0.056774821132421494
nofights_no500_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.027576938271522522,0.1261686235666275,0.07083290815353394,0.08374082297086716,0.09007816016674042,0.06575313210487366
nofights_no50_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.09305521100759506,0.09591876715421677,0.09585064649581909,0.07894794642925262,0.09969314932823181,0.0772552639245987
nofights_no52_xvid,?,0,1.0,0.40625,0.90625,0.90625,1.0,0.74375,0.28265854716300964,0.2007463425397873,0.23570851981639862,0.2808866500854492,0.02477017231285572,0.06967127323150635,0.06630940735340118,0.0576089508831501,0.08979345858097076,0.057200513780117035
nofights_no59_xvid,?,0,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2853170335292816,0.2066480964422226,0.24152298271656036,0.2665118873119354,0.18417026102542877,0.2073378711938858,0.2571164667606354,0.12748393416404724,0.15002742409706116,0.12281070649623871
nofights_no60_xvid,?,0,1.0,0.4375,1.0,1.0,1.0,0.7750000000000001,0.2855827212333679,0.20652295649051666,0.24127133190631866,0.26662299036979675,0.09001171588897705,0.10777265578508377,0.07698667794466019,0.06441612541675568,0.0970400795340538,0.0649891123175621
nofights_no68_xvid,?,0,1.0,0.46875,1.0,1.0,1.0,0.7875000000000001,0.2855817973613739,0.20652338862419128,0.2412722110748291,0.2666226327419281,0.029023390263319016,0.3200690746307373,0.09607735276222229,0.16020235419273376,0.14274345338344574,0.09242081642150879
nofights_no73_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.7597988843917847,0.30487963557243347,0.1760263890028,0.11510968208312988,0.1169457957148552,0.1005394235253334
nofights_no80_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.08867239207029343,0.08221250772476196,0.0858989953994751,0.08368365466594696,0.12004392594099045,0.0885089710354805
nofights_no82_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.3476453721523285,0.5660859942436218,0.5885923504829407,0.39425984025001526,0.3046080470085144,0.3032461404800415
nofights_no85_xvid,?,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.965651273727417,0.8461721539497375,0.863088846206665,0.8657848834991455,0.7364904880523682,0.8208748698234558
nofights_no88_xvid,?,0,0.96875,0.59375,1.0,0.96875,0.96875,0.81875,0.2820643484592438,0.20816317200660706,0.2460860013961792,0.26368653774261475,0.06319000571966171,0.08120840042829514,0.0805211067199707,0.07011891156435013,0.09672226756811142,0.06289108842611313
nofights_no91_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8572998046875,0.6053845286369324,0.3140106499195099,0.25414901971817017,0.14736971259117126,0.15232451260089874
nofights_no97_xvid,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.08778022974729538,0.15226146578788757,0.09588383883237839,0.07751014828681946,0.09352757781744003,0.07410040497779846
