video_id,w_skel,w_int,w_obj,w_vit,true_label,pred_prob
val_Fight_y_vX9FtjLaQ_4_3311cf89,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,1,0.9401645660400391
val_Fight_y_vX9FtjLaQ_5_110fda0f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.927222490310669
val_Fight_y_vX9FtjLaQ_6_e2ecdae4,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,1,0.944145917892456
val_Fight_zOqs7Oh9oDM_0_bd7c24cb,0.2739139795303345,0.19149522483348846,0.23400993645191193,0.3005808889865875,1,0.9437349438667297
val_Fight_zOqs7Oh9oDM_1_519955f7,0.2710844874382019,0.18774454295635223,0.2338772565126419,0.3072936534881592,1,0.9361076951026917
val_Fight_zOqs7Oh9oDM_2_fe1eea20,0.27408531308174133,0.18978078663349152,0.23308420181274414,0.3030496835708618,1,0.9420803785324097
val_Fight_zOqs7Oh9oDM_3_e018e2df,0.2689524292945862,0.19381435215473175,0.24070115387439728,0.29653200507164,1,0.9201726913452148
val_NonFight_10uSOcwS_0_8c7269d4,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.042903173714876175
val_NonFight_1AURh0Wj_0_e0273a72,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.2116534411907196
val_NonFight_1MVS2QPWbHc_0_361da70b,0.27392372488975525,0.19148840010166168,0.2339978814125061,0.3005899488925934,0,0.05093174800276756
val_NonFight_1MVS2QPWbHc_1_298ce0ca,0.2736016809940338,0.18785203993320465,0.23150096833705902,0.3070453405380249,0,0.3226572871208191
val_NonFight_1W8hsVvyKt4_0_ab8d59f7,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.057922281324863434
val_NonFight_1W8hsVvyKt4_1_5458b307,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.45559656620025635
val_NonFight_1W8hsVvyKt4_2_1fc3dcb4,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.09340965747833252
val_NonFight_1W8hsVvyKt4_3_4db63cd1,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.08326561748981476
val_NonFight_2lrARl7utL4_0_aed7af3c,0.2558152675628662,0.1960771083831787,0.2904323935508728,0.2576752007007599,0,0.1242065578699112
val_NonFight_2lrARl7utL4_1_e958f1e,0.2555859684944153,0.1971500813961029,0.29037413001060486,0.25688979029655457,0,0.8626411557197571
val_NonFight_2lrARl7utL4_2_fb1c9b2f,0.2585064768791199,0.19508646428585052,0.2960180640220642,0.2503890097141266,0,0.8219507336616516
val_NonFight_2qFnVnnZ_0_b97ebc5a,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0,0.038741230964660645
val_NonFight_32wXo9Dt_0_99c9efde,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.056367937475442886
val_NonFight_39BFeYnbu-I_0_506edaa1,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.9455391764640808
val_NonFight_4I1DGWsh_0_bbcc9164,0.24804812669754028,0.20029455423355103,0.2685404419898987,0.2831168472766876,0,0.6600860357284546
val_NonFight_4p2iGvo8_0_2943d410,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.063336081802845
val_NonFight_66U2c3YMjOI_0_a20c16d6,0.24383273720741272,0.22107090055942535,0.27589288353919983,0.2592034637928009,0,0.05166854336857796
val_NonFight_66U2c3YMjOI_1_92d8de7c,0.2449854016304016,0.19716915488243103,0.27104949951171875,0.286795973777771,0,0.23002074658870697
val_NonFight_6Rl7q_kXYbg_0_c2a9aad5,0.27408531308174133,0.18978078663349152,0.23308420181274414,0.3030496835708618,0,0.2124665528535843
val_NonFight_6doZoiaG9PM_0_fc95f37a,0.2567906677722931,0.19666805863380432,0.2923611104488373,0.2541801631450653,0,0.07182212918996811
val_NonFight_6doZoiaG9PM_1_d448c110,0.2539301812648773,0.20134243369102478,0.26110735535621643,0.28362002968788147,0,0.05730590969324112
val_NonFight_6doZoiaG9PM_2_8b585613,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0,0.10533563047647476
val_NonFight_6doZoiaG9PM_3_f0258048,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.07375545799732208
val_NonFight_7emxm3za_0_4ba7b65e,0.270639568567276,0.1930118054151535,0.2384248822927475,0.2979237139225006,0,0.18939603865146637
val_NonFight_7gLKFV5voOg_0_74b9e092,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,0,0.11582187563180923
val_NonFight_8SmT9rE9_0_8ec11895,0.25866594910621643,0.19327312707901,0.2967830002307892,0.25127795338630676,0,0.16318552196025848
val_NonFight_8m3onRfr_0_fad3794f,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06273623555898666
val_NonFight_8s3rES1a_0_61f7c3e7,0.2575225234031677,0.19608274102210999,0.2937590777873993,0.2526356279850006,0,0.1197584792971611
val_NonFight_8tWVjrUW_0_9d31b80,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0,0.055547699332237244
val_NonFight_9JxNZtUK_0_3dade2bd,0.2590867877006531,0.19446101784706116,0.29760265350341797,0.24884960055351257,0,0.04107397422194481
val_NonFight_9kly-mpQczg_0_6a2c523a,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.047405876219272614
val_NonFight_9kly-mpQczg_1_19cdcac,0.2714794874191284,0.1971411257982254,0.23897935450077057,0.292400062084198,0,0.061807479709386826
val_NonFight_A7FCl8G35Cs_0_ab2cc5bf,0.23132772743701935,0.2137092500925064,0.29415270686149597,0.2608102858066559,0,0.1170603558421135
val_NonFight_A7FCl8G35Cs_1_6a78f65e,0.2739238739013672,0.19148828089237213,0.23399773240089417,0.30059006810188293,0,0.1100943461060524
val_NonFight_Assault006_x264_0_b067d604,0.252097487449646,0.19850875437259674,0.28530991077423096,0.2640838623046875,0,0.11994978785514832
val_NonFight_Assault006_x264_1_50c957d6,0.2586381137371063,0.1949477344751358,0.29635655879974365,0.2500576078891754,0,0.13133752346038818
val_NonFight_BOnEkkm1_0_727bb3d2,0.27051302790641785,0.19306981563568115,0.23859643936157227,0.29782071709632874,0,0.05054321512579918
val_NonFight_Bp3wCVsS_0_8020d1c,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06411910057067871
val_NonFight_BySljls4_0_3b8750fb,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.040746111422777176
val_NonFight_CrBTbDcb_0_65beb3a4,0.26016372442245483,0.1933334469795227,0.30086421966552734,0.24563859403133392,0,0.0657491534948349
val_NonFight_Cw0HuNI5_0_75d1280a,0.273923397064209,0.1914886087179184,0.2339983433485031,0.3005896508693695,0,0.03961273282766342
val_NonFight_DeCoZoey_0_6db92742,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.06553446501493454
val_NonFight_E9SvEiNt_0_4b1941c1,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06304002553224564
val_NonFight_EB08Cq4t_0_a7bb6806,0.25811827182769775,0.19548733532428741,0.2950742840766907,0.25132009387016296,0,0.04788846895098686
val_NonFight_EFv961C5RgY_0_3f44e09c,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.9418933987617493
val_NonFight_F6kgeh23_0_478dcbc4,0.2738434076309204,0.1880047470331192,0.231856107711792,0.3062957525253296,0,0.06166360154747963
val_NonFight_Fds7C6sp_0_4f175dc8,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.15799503028392792
val_NonFight_FpDZIe2z_0_30ece4ad,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.049748796969652176
val_NonFight_Fwhi4UNI_0_80cd8590,0.27392372488975525,0.19148840010166168,0.2339978814125061,0.3005899488925934,0,0.03624877333641052
val_NonFight_GCgD8AkV_0_c91c6bd4,0.23491723835468292,0.21148039400577545,0.2957036793231964,0.2578986585140228,0,0.052661411464214325
val_NonFight_GXvqyqYi_0_33aa6b4d,0.24751706421375275,0.2047567218542099,0.2702217698097229,0.27750441431999207,0,0.09788721054792404
val_NonFight_GYvqfFzN_0_e0c383bf,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06427405774593353
val_NonFight_I-QiUMPTWNE_0_499caee3,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.1624109297990799
val_NonFight_I-QiUMPTWNE_1_44be8f4,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.08853203803300858
val_NonFight_I-QiUMPTWNE_2_ac7b12d4,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.35961222648620605
val_NonFight_I3rTHE3L_0_1dfb916e,0.24668698012828827,0.2030465453863144,0.27664268016815186,0.2736237943172455,0,0.1130666434764862
val_NonFight_I9OYGpUd_0_ea8da615,0.25451233983039856,0.20333223044872284,0.26103392243385315,0.28112152218818665,0,0.12872494757175446
val_NonFight_IMA4zYs83Lo_0_438a8f24,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0,0.19516733288764954
val_NonFight_IvimSdBV_0_84e8fa7f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.07161438465118408
val_NonFight_JECBfnp2ZXc_0_e61729b7,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.06646371632814407
val_NonFight_JECBfnp2ZXc_1_54f5c49c,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0,0.07398586720228195
val_NonFight_JECBfnp2ZXc_2_cc50ffee,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,0,0.17304222285747528
val_NonFight_JOMXfA1R_0_dca38485,0.2575225234031677,0.19608274102210999,0.2937590777873993,0.2526356279850006,0,0.0803823471069336
val_NonFight_K4qpMWJS_0_f019bda0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06339504569768906
val_NonFight_LKdiIccO_0_856f90e8,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.041246701031923294
val_NonFight_LoQZojhn_0_5eb351ea,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06401628255844116
val_NonFight_LruY67tu_0_add4f4fa,0.24668529629707336,0.20304958522319794,0.2766442894935608,0.2736208736896515,0,0.10085607320070267
val_NonFight_LtfqEsod_0_c6719744,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,0,0.1421341747045517
val_NonFight_MrEU15Ug_0_e3236cc9,0.2586381137371063,0.1949477344751358,0.29635655879974365,0.2500576078891754,0,0.05999239534139633
val_NonFight_MxkTo5F-nvU_0_a80f8144,0.255860835313797,0.20035181939601898,0.25846487283706665,0.28532248735427856,0,0.07652277499437332
val_NonFight_N8M1mmW9_0_e4536cc,0.26009175181388855,0.193386510014534,0.3008648455142975,0.24565689265727997,0,0.08946826308965683
val_NonFight_NQpYodM6_0_7f2314fd,0.2594464421272278,0.19405072927474976,0.2987333834171295,0.24776938557624817,0,0.06021932512521744
val_NonFight_NW4ndzCa_0_4a03f3df,0.2583003640174866,0.1991073042154312,0.25513505935668945,0.2874572277069092,0,0.1733645647764206
val_NonFight_NWIc3Yat_0_a6299ed2,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06377854198217392
val_NonFight_NWqRgoGh_0_d01b0f3c,0.24401433765888214,0.1951749324798584,0.2741541564464569,0.28665652871131897,0,0.13166868686676025
val_NonFight_NYvOWjLU_0_16246882,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0,0.1297282725572586
val_NonFight_NeyOxUHJ_0_dc2b8d7e,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.047482967376708984
val_NonFight_Nlopikk0zhE_0_9f00aa,0.2655821442604065,0.19545581936836243,0.24525271356105804,0.29370933771133423,0,0.1734756976366043
val_NonFight_NnUOjff0_0_1278b246,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,0,0.11512679606676102
val_NonFight_NoUdd8wq_0_cd328ea,0.24908636510372162,0.20068064332008362,0.28058210015296936,0.26965081691741943,0,0.037872135639190674
val_NonFight_O2rd3LTv_0_89f084a3,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.042242612689733505
val_NonFight_Ob0YCDgS_0_427925af,0.2548888623714447,0.19740033149719238,0.28926005959510803,0.2584507465362549,0,0.051544178277254105
val_NonFight_PL8idmS7_0_ff2f7671,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0,0.09580912441015244
val_NonFight_PNgE-OKjhgU_0_98b99a35,0.2601640224456787,0.193333238363266,0.30086421966552734,0.24563851952552795,0,0.06328040361404419
val_NonFight_PNgE-OKjhgU_1_ea3155ad,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.0632101446390152
val_NonFight_PaTrwJbs_0_dd6fe640,0.24862214922904968,0.20113098621368408,0.279786616563797,0.270460307598114,0,0.11572197079658508
val_NonFight_QRJFLxqK_0_f532c21c,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.047241657972335815
val_NonFight_Qj3oZsaqNGE_0_697789b0,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0,0.08613759279251099
val_NonFight_RIXaF_TkLlU_0_5f02bbdb,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.08324858546257019
val_NonFight_RIXaF_TkLlU_1_f249449c,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.08287807554006577
val_NonFight_RIXaF_TkLlU_2_4b90efa0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.700158953666687
val_NonFight_RQt37bnC_0_7fde4adb,0.2466185837984085,0.20409800112247467,0.27370911836624146,0.275574266910553,0,0.09663674980401993
val_NonFight_Ry5c1PbcIa0_0_e0030201,0.2591657340526581,0.1986677646636963,0.2539564371109009,0.28821003437042236,0,0.19498872756958008
val_NonFight_S8jXc3sP_0_18cff6fa,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.05920638516545296
val_NonFight_SJRnWfHAx_E_0_1f56576a,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06407536566257477
val_NonFight_SJRnWfHAx_E_1_d6a6ccca,0.24908636510372162,0.20068064332008362,0.28058210015296936,0.26965081691741943,0,0.1707358956336975
val_NonFight_SJRnWfHAx_E_2_4303cd75,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.046368908137083054
val_NonFight_TP6mtOzL_0_f4d107c7,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.14259310066699982
val_NonFight_UoS3KEYq_0_fbd5f1aa,0.2643670439720154,0.19605636596679688,0.24689671397209167,0.2926798462867737,0,0.10070256143808365
val_NonFight_VF8M3gXp_0_4a0720da,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.14178717136383057
val_NonFight_VGKvz9qZ_0_6bad10fb,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.04691712185740471
val_NonFight_VIPpAkyG_0_560e728a,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.04370630159974098
val_NonFight_VTOPSZvF_0_ee8896d9,0.25137758255004883,0.19881805777549744,0.2843979299068451,0.26540642976760864,0,0.1127525046467781
val_NonFight_VVQBImyG_0_8648d570,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.08530530333518982
val_NonFight_VtIQbKvy_0_6f009b61,0.25981274247169495,0.19365914165973663,0.2998703420162201,0.24665778875350952,0,0.04445910453796387
val_NonFight_VzHfmJeI_0_3a5e294a,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.04783746227622032
val_NonFight_WPXtCPPS_0_5ee8f142,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.04844987392425537
val_NonFight_Wq0BuA8GM84_0_dd67c1d,0.2715723216533661,0.19257190823554993,0.23716799914836884,0.29868778586387634,0,0.10400893539190292
val_NonFight_Wq0BuA8GM84_1_74c3c75e,0.2684611678123474,0.18834181129932404,0.2382355034351349,0.30496156215667725,0,0.18140098452568054
val_NonFight_Xcd0v-KhKL4_0_b23efa1c,0.259034126996994,0.1941678375005722,0.30087268352508545,0.24592536687850952,0,0.77244633436203
val_NonFight_YDOJvzChqSg_0_fa3b26b,0.2725273668766022,0.19212694466114044,0.23588091135025024,0.29946479201316833,0,0.8927791118621826
val_NonFight_YL1qlr23_0_717e59a6,0.2453802227973938,0.21238629519939423,0.28142714500427246,0.2608063519001007,0,0.0781770870089531
val_NonFight_YYCGcBuE_0_d5329ba2,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06451155990362167
val_NonFight_Yf55ftZR_0_2b7a21e3,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06318846344947815
val_NonFight_Yma07mlW_0_dc96f2ba,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.04859202727675438
val_NonFight_YukOkfIj_0_a7546ef,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.045407600700855255
val_NonFight_ZCUy99AN_0_48494479,0.2567313611507416,0.19990688562393188,0.25727540254592896,0.2860863506793976,0,0.1538822203874588
val_NonFight_ZCa5f4yq_0_30a75299,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.09036774188280106
val_NonFight_ZwhC7Kyg_0_b8c7a900,0.25982949137687683,0.19388101994991302,0.3004615306854248,0.24582792818546295,0,0.04204100742936134
val_NonFight_aZxUVVqk_0_6b351070,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.07111281156539917
val_NonFight_bW2vHhYbzHM_0_827ca47e,0.2530267536640167,0.20180743932724,0.2623462378978729,0.28281956911087036,0,0.08723194897174835
val_NonFight_bW2vHhYbzHM_1_d743d737,0.25624340772628784,0.2001579850912094,0.25794094800949097,0.2856576442718506,0,0.07207655906677246
val_NonFight_cpFWuHXF_0_5ccc4cf0,0.2724783718585968,0.19214963912963867,0.23594693839550018,0.29942506551742554,0,0.07809612900018692
val_NonFight_cw8fPfUL_0_202cf40d,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.06980187445878983
val_NonFight_e8jli13nLaM_0_e2486e6e,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.04463799297809601
val_NonFight_eb4Oant1_0_3a4c35ae,0.2627212703227997,0.184181347489357,0.2198769897222519,0.33322039246559143,0,0.03917095065116882
val_NonFight_egQvmVL2_0_d0fe820f,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06362814456224442
val_NonFight_etyiEs3j8x8_0_5a64e094,0.27414390444755554,0.18849590420722961,0.23244191706180573,0.3049182593822479,0,0.047008611261844635
val_NonFight_etyiEs3j8x8_1_29521cfd,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.10371819138526917
val_NonFight_etyiEs3j8x8_2_313c9f6a,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0,0.19220693409442902
val_NonFight_fGyFpyjd_0_d25d446a,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.040456149727106094
val_NonFight_fO2vb61DcUk_0_12121cbe,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.15687790513038635
val_NonFight_fO2vb61DcUk_1_468b831a,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.13176390528678894
val_NonFight_g7fqR4gn_0_22388e09,0.26793214678764343,0.2006363719701767,0.24427662789821625,0.2871549129486084,0,0.05155344307422638
val_NonFight_g8SVNUCm_0_4aace4db,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06347222626209259
val_NonFight_gJV3TuKF_0_cf7ecda3,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06361886858940125
val_NonFight_iE9hzgQD_0_702c2a4,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06349454075098038
val_NonFight_iJ5Q1tar_0_7388a46,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06303973495960236
val_NonFight_jpYrguiW_0_d88e96c7,0.2725731134414673,0.19210578501224518,0.23581922054290771,0.29950186610221863,0,0.044061921536922455
val_NonFight_kApoSGPK_0_58e9781f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.06885674595832825
val_NonFight_kMgCk8Ku_0_18540806,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.14913548529148102
val_NonFight_l82NDOvk_0_8d5ade50,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.057499129325151443
val_NonFight_mwuiYEBdkJs_0_7a95da13,0.2686888873577118,0.19558429718017578,0.24167707562446594,0.29404979944229126,0,0.34041863679885864
val_NonFight_mwuiYEBdkJs_1_c5741cab,0.2739056646823883,0.19150102138519287,0.23402012884616852,0.3005731701850891,0,0.871417224407196
val_NonFight_myaBOqJ3_0_89af770d,0.2591674029827118,0.1986665576696396,0.25395435094833374,0.2882116734981537,0,0.04084224998950958
val_NonFight_nTsOksk7_0_2e3ceb27,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.03866010904312134
val_NonFight_nVdn1krnTCQ_0_f8625c41,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0,0.18204282224178314
val_NonFight_nVdn1krnTCQ_1_e0bf5b0b,0.2606392800807953,0.1979244202375412,0.2519511878490448,0.2894850969314575,0,0.09830731153488159
val_NonFight_nVdn1krnTCQ_2_ebaa8a07,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,0,0.09493839740753174
val_NonFight_ngv36FBY_0_379cd320,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.908909261226654
val_NonFight_nuf-d5GugL0_0_362b9fcc,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.10175662487745285
val_NonFight_nuf-d5GugL0_1_e0197b59,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.9052000045776367
val_NonFight_nuf-d5GugL0_2_18700406,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.9384430050849915
val_NonFight_oXeSTCLT_0_a977fb77,0.26748940348625183,0.19452178478240967,0.2426758110523224,0.2953130006790161,0,0.04558224976062775
val_NonFight_ojZVUz7i_0_ff96a255,0.2601611316204071,0.19333533942699432,0.30086424946784973,0.24563923478126526,0,0.07653192430734634
val_NonFight_q4jlVJRb_0_a5f0063,0.2739056646823883,0.19150102138519287,0.23402012884616852,0.3005731701850891,0,0.07372509688138962
val_NonFight_qFfqTQm0_0_b58e856f,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06242932751774788
val_NonFight_qaAclucigpY_0_1b3006c,0.26016372442245483,0.1933334469795227,0.30086421966552734,0.24563859403133392,0,0.0658167377114296
val_NonFight_qaAclucigpY_1_e133d8d9,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0,0.07913413643836975
val_NonFight_qaAclucigpY_2_75407549,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.0556689016520977
val_NonFight_qyRJeYN5_0_3082f9a7,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.05736897885799408
val_NonFight_r0mVR4J6_0_c7f5651,0.26011818647384644,0.19336703419685364,0.30086463689804077,0.24565018713474274,0,0.08962567150592804
val_NonFight_rJbh1niy_0_b521a439,0.26009175181388855,0.193386510014534,0.3008648455142975,0.24565689265727997,0,0.09034870564937592
val_NonFight_rtSWit6k_0_a829262,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.048925794661045074
val_NonFight_rwg8hp5X_0_d750eab4,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.0727560892701149
val_NonFight_scznszmE_0_d9d326e4,0.24908636510372162,0.20068064332008362,0.28058210015296936,0.26965081691741943,0,0.04996257275342941
val_NonFight_tSk5CEXB_0_eb6c34c1,0.24987420439720154,0.20557381212711334,0.28695499897003174,0.2575969696044922,0,0.0717541053891182
val_NonFight_tf_X7GtOGyE_0_2d7987d2,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.09481119364500046
val_NonFight_tf_X7GtOGyE_1_b9a08af4,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.1241612583398819
val_NonFight_tf_X7GtOGyE_2_742ce48a,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.11403687298297882
val_NonFight_tivF4CAg_0_6c7fea07,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06370226293802261
val_NonFight_twBrsDhF_0_f871c3c,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06258086115121841
val_NonFight_u-VcErKk6Qs_0_dd46386b,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.0823703408241272
val_NonFight_uZLLdl2P_0_1264d5d5,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06376904994249344
val_NonFight_utRmPckr_0_671f4252,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.04403095319867134
val_NonFight_v1Sb6NhU_0_982e0d1,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.05120871588587761
val_NonFight_v4dhdnsxiX4_0_90012acc,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.057334449142217636
val_NonFight_v4dhdnsxiX4_1_8ad35b9f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.1910044401884079
val_NonFight_v4dhdnsxiX4_2_91f2c2cb,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.11646439135074615
val_NonFight_vAV3vIGr_0_5a104d71,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.0631355419754982
val_NonFight_vDeu44Su_0_9f566729,0.260146826505661,0.19334590435028076,0.3008643686771393,0.24564287066459656,0,0.08616803586483002
val_NonFight_vKUjLaXO_0_588f933d,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06327902525663376
val_NonFight_vXGRa5D6_0_3bcc39b8,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06282152235507965
val_NonFight_w6VytllR_0_f7c24646,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.09488552063703537
val_NonFight_wMcODEtzJIA_0_11d5e595,0.26961883902549744,0.19349853694438934,0.2398005723953247,0.2970820665359497,0,0.8809243440628052
val_NonFight_wMcODEtzJIA_1_e428dfa0,0.26828134059906006,0.19413800537586212,0.24160663783550262,0.2959740161895752,0,0.12922269105911255
