clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
V_415,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9703196883201599,0.9706992506980896,0.9732292294502258
V_425,?,1,0.96875,0.375,1.0,0.96875,0.96875,0.7312500000000001,0.26741114258766174,0.18438437581062317,0.22351597249507904,0.32468855381011963,0.9587882161140442,0.9552304148674011,0.9633684754371643
V_429,?,1,0.90625,0.40625,1.0,0.96875,0.96875,0.71875,0.2664579749107361,0.19035422801971436,0.22752562165260315,0.315662145614624,0.969741702079773,0.9711121916770935,0.9722603559494019
V_431,?,1,0.9375,0.375,1.0,0.96875,0.96875,0.71875,0.2671316862106323,0.18704970180988312,0.22517414391040802,0.32064440846443176,0.9623718857765198,0.9611344933509827,0.9670774936676025
V_434,?,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.2693606913089752,0.18338249623775482,0.22072277963161469,0.32653406262397766,0.9779991507530212,0.9764456152915955,0.9802117347717285
V_44,?,1,0.84375,0.28125,0.8125,0.71875,0.84375,0.59375,0.257681667804718,0.1789730340242386,0.22200416028499603,0.3413410782814026,0.9462839961051941,0.9424278736114502,0.9528353214263916
V_447,?,1,0.9375,0.375,1.0,0.96875,0.96875,0.71875,0.2671316862106323,0.18704970180988312,0.22517414391040802,0.32064440846443176,0.9623718857765198,0.9611344933509827,0.9670774936676025
V_449,?,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.2693606913089752,0.18338249623775482,0.22072277963161469,0.32653406262397766,0.9718233346939087,0.9697339534759521,0.9749504327774048
V_485,?,1,0.625,0.0,1.0,0.625,0.625,0.375,0.2465611845254898,0.19695159792900085,0.25492292642593384,0.3015642464160919,0.964690625667572,0.9636455774307251,0.9680984616279602
V_488,?,1,1.0,0.25,0.96875,0.96875,1.0,0.69375,0.26937517523765564,0.1813802868127823,0.21964547038078308,0.3295990526676178,0.929085373878479,0.9202038645744324,0.9430131316184998
V_511,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.6897075176239014,0.7279080748558044,0.6918675899505615
V_516,?,1,1.0,0.375,0.96875,0.96875,1.0,0.74375,0.26935678720474243,0.18098631501197815,0.2194524109363556,0.3302045166492462,0.8974016308784485,0.9091876745223999,0.9097743630409241
V_521,?,1,1.0,0.125,1.0,1.0,1.0,0.65,0.26938608288764954,0.18335933983325958,0.22068387269973755,0.32657068967819214,0.8647074103355408,0.8729212284088135,0.8882237672805786
V_564,?,1,0.71875,0.1875,0.96875,0.6875,0.71875,0.5,0.24859198927879333,0.19319826364517212,0.25061848759651184,0.3075912594795227,0.937554121017456,0.9482967257499695,0.9458927512168884
V_593,?,1,0.96875,0.65625,0.875,0.84375,0.96875,0.8187500000000001,0.24596476554870605,0.17589117586612701,0.20815376937389374,0.3699902892112732,0.9721590876579285,0.9719541668891907,0.9747299551963806
V_600,?,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.26936647295951843,0.183377206325531,0.22071391344070435,0.3265424370765686,0.9696821570396423,0.974867582321167,0.9725118279457092
V_607,?,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2693175673484802,0.1834217607975006,0.22078874707221985,0.32647189497947693,0.9620466232299805,0.9628250002861023,0.9679073095321655
V_615,?,1,0.75,0.46875,0.84375,0.71875,0.75,0.6312500000000001,0.2515397369861603,0.1889936774969101,0.24494215846061707,0.31452441215515137,0.9444583058357239,0.9557007551193237,0.950557291507721
V_630,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9675178527832031,0.9705823063850403,0.9707372784614563
V_641,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9139289855957031,0.9055224657058716,0.9173696637153625
V_642,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.9555692672729492,0.953171968460083,0.9585483074188232
V_653,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9576114416122437,0.9647652506828308,0.9631311893463135
V_655,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.972186803817749,0.9735713601112366,0.9750008583068848
V_669,?,1,0.6875,0.6875,0.84375,0.6875,0.6875,0.6875,0.2608731687068939,0.19119273126125336,0.28861647844314575,0.2593175768852234,0.3882744014263153,0.6385966539382935,0.39201903343200684
V_678,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9222382307052612,0.9201428294181824,0.9302151799201965
V_684,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.8906925320625305,0.8892213106155396,0.9036838412284851
V_688,?,1,0.84375,0.71875,1.0,0.84375,0.84375,0.79375,0.24704495072364807,0.19564545154571533,0.2674366533756256,0.2898729741573334,0.9672215580940247,0.9691430926322937,0.9694752097129822
V_698,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.03561487793922424,0.12890250980854034,0.035536348819732666
V_708,?,1,0.8125,0.28125,0.90625,0.90625,1.0,0.61875,0.268367737531662,0.1915132850408554,0.2257992923259735,0.3143197000026703,0.7807539105415344,0.8076314926147461,0.805875837802887
V_716,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.8435007333755493,0.8448742628097534,0.8597026467323303
V_721,?,1,0.875,0.125,1.0,0.9375,0.9375,0.5875,0.2659265398979187,0.18887938559055328,0.22746874392032623,0.3177253305912018,0.8998063802719116,0.885611891746521,0.9134402871131897
V_741,?,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2693175673484802,0.1834217607975006,0.22078874707221985,0.32647189497947693,0.9123358726501465,0.9106122255325317,0.9225842952728271
V_745,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.974310040473938,0.9702679514884949,0.9765533804893494
V_748,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9735996723175049,0.9713541865348816,0.9760129451751709
V_759,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9667259454727173,0.9701020121574402,0.9704679846763611
V_771,?,1,0.84375,0.21875,1.0,0.84375,0.84375,0.59375,0.25958651304244995,0.18880586326122284,0.2349950671195984,0.31661257147789,0.9592128396034241,0.9503832459449768,0.9646031856536865
V_778,?,1,0.9375,0.65625,1.0,0.96875,0.96875,0.8312499999999999,0.26467493176460266,0.19069409370422363,0.2297900766134262,0.3148408830165863,0.9768977165222168,0.9776684045791626,0.9792131781578064
V_781,?,1,0.4375,0.0625,0.9375,0.84375,0.875,0.36875,0.2494756132364273,0.2145964652299881,0.2561776041984558,0.27975034713745117,0.8244964480400085,0.846693217754364,0.8530574440956116
V_782,?,1,0.84375,0.34375,1.0,0.84375,0.84375,0.64375,0.25708693265914917,0.19029711186885834,0.23873335123062134,0.31388258934020996,0.9660213589668274,0.9649174213409424,0.9696780443191528
V_799,?,1,0.40625,0.0625,0.96875,0.46875,0.46875,0.28125,0.24856635928153992,0.1971925050020218,0.27016565203666687,0.28407543897628784,0.8547087907791138,0.8652317523956299,0.8816988468170166
V_801,?,1,0.75,0.34375,0.78125,0.5625,0.75,0.55,0.2390320748090744,0.18362310528755188,0.23869039118289948,0.33865445852279663,0.971969723701477,0.9705578088760376,0.9742810130119324
V_810,?,1,0.96875,0.46875,1.0,0.96875,0.96875,0.7687499999999999,0.2670309543609619,0.1845877766609192,0.22406473755836487,0.32431647181510925,0.9731391072273254,0.9728524684906006,0.9758480191230774
V_841,?,1,0.84375,0.09375,1.0,0.84375,0.84375,0.54375,0.2612616717815399,0.18782326579093933,0.2325073629617691,0.31840771436691284,0.9264398217201233,0.9364573359489441,0.9321702122688293
V_842,?,1,0.5625,0.0625,1.0,0.5625,0.5625,0.3625,0.24431945383548737,0.19791515171527863,0.26205626130104065,0.29570916295051575,0.9555727243423462,0.9515476226806641,0.9610133767127991
V_844,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9528563618659973,0.9569745063781738,0.9602015614509583
V_863,?,1,0.9375,0.5625,1.0,0.96875,0.96875,0.79375,0.2659190595149994,0.18888582289218903,0.2274799346923828,0.31771519780158997,0.9399160742759705,0.942542314529419,0.9479506611824036
V_868,?,1,0.84375,0.34375,1.0,0.96875,0.96875,0.6687500000000001,0.26534512639045715,0.19570523500442505,0.23116745054721832,0.3077821433544159,0.970535933971405,0.9706539511680603,0.9739336967468262
V_88,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9732168912887573,0.9735497236251831,0.9759608507156372
V_887,?,1,0.84375,0.03125,0.90625,0.78125,0.84375,0.5062500000000001,0.26339542865753174,0.18298885226249695,0.22751015424728394,0.32610562443733215,0.9660554528236389,0.968014121055603,0.9698986411094666
V_893,?,1,1.0,0.84375,0.96875,0.96875,1.0,0.93125,0.2618560492992401,0.17763279378414154,0.21162840723991394,0.3488827347755432,0.9740821123123169,0.9716658592224121,0.976550281047821
V_898,?,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2693175673484802,0.1834217607975006,0.22078874707221985,0.32647189497947693,0.904045045375824,0.9062715172767639,0.9162119030952454
V_90,?,1,0.9375,0.0625,0.96875,0.90625,0.9375,0.58125,0.2667083740234375,0.18307965993881226,0.22366110980510712,0.32655084133148193,0.970373809337616,0.9666950106620789,0.9723148941993713
V_914,?,1,0.9375,0.90625,1.0,1.0,1.0,0.9375,0.24258501827716827,0.2160777896642685,0.26320523023605347,0.2781319320201874,0.9701381325721741,0.9721412658691406,0.9733946323394775
V_920,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9769430160522461,0.9778197407722473,0.9790588021278381
V_951,?,1,0.4375,0.09375,0.78125,0.40625,0.5,0.29375,0.24539285898208618,0.19512015581130981,0.26491570472717285,0.29457128047943115,0.8707790970802307,0.8583570122718811,0.888354480266571
V_958,?,1,1.0,0.09375,1.0,1.0,1.0,0.6375,0.2693862020969391,0.18335920572280884,0.22068364918231964,0.32657089829444885,0.9651231169700623,0.9604834318161011,0.969196617603302
V_967,?,1,1.0,0.21875,1.0,1.0,1.0,0.6875,0.26938551664352417,0.18335986137390137,0.22068476676940918,0.3265698552131653,0.9072896838188171,0.9010542631149292,0.9166751503944397
V_98,?,1,0.96875,0.40625,0.96875,0.9375,0.96875,0.7375,0.2672860026359558,0.18180930614471436,0.2223092019557953,0.32859548926353455,0.9636320471763611,0.9630444049835205,0.967197597026825
V_984,?,1,1.0,0.5,1.0,1.0,1.0,0.8,0.26938143372535706,0.18336358666419983,0.2206910401582718,0.3265639543533325,0.9642772078514099,0.9665876030921936,0.9688942432403564
V_987,?,1,1.0,0.25,1.0,1.0,1.0,0.7,0.2693852484226227,0.18336008489131927,0.22068513929843903,0.32656949758529663,0.9630235433578491,0.9618618488311768,0.9680842757225037
V_990,?,1,0.5625,0.0625,0.71875,0.5625,0.6875,0.3625,0.25708693265914917,0.19029711186885834,0.23873335123062134,0.31388258934020996,0.9526162147521973,0.9609278440475464,0.9599215984344482
